
"22/06/2020 12:04:18"
"Time"	"CO2B um/m"	"H2OB mm/m"	"T C"	"P kPa"	"RH %"	"Flow V"
2020-06-22 12:51:51	17.34	-0.984	30.267	102.429	4.36	0.4278
2020-06-22 12:51:51	15.12	-0.985	30.267	102.432	4.36	0.4277
2020-06-22 12:51:52	12.93	-0.985	30.267	102.431	4.36	0.4273
2020-06-22 12:51:52	10.97	-0.987	30.267	102.429	4.36	0.4265
2020-06-22 12:51:53	9.27	-0.986	30.269	102.429	4.36	0.4262
2020-06-22 12:51:53	8.13	-0.988	30.269	102.430	4.36	0.4264
2020-06-22 12:51:54	7.32	-0.989	30.268	102.428	4.36	0.4269
2020-06-22 12:51:54	6.75	-0.987	30.269	102.430	4.36	0.4276
2020-06-22 12:51:55	6.26	-0.988	30.270	102.427	4.36	0.4284
2020-06-22 12:51:55	5.83	-0.987	30.270	102.427	4.36	0.4285
2020-06-22 12:51:56	5.45	-0.987	30.269	102.428	4.36	0.4279
2020-06-22 12:51:56	5.08	-0.986	30.269	102.427	4.36	0.4276
2020-06-22 12:51:57	4.73	-0.984	30.270	102.426	4.36	0.4274
2020-06-22 12:51:57	4.42	-0.985	30.271	102.427	4.36	0.4275
2020-06-22 12:51:58	4.10	-0.986	30.270	102.428	4.36	0.4277
2020-06-22 12:51:58	3.83	-0.988	30.271	102.427	4.36	0.4274
2020-06-22 12:51:59	3.57	-0.986	30.270	102.426	4.36	0.4280
2020-06-22 12:51:59	3.34	-0.988	30.271	102.426	4.36	0.4286
2020-06-22 12:52:00	3.13	-0.990	30.270	102.426	4.36	0.4297
2020-06-22 12:52:00	2.93	-0.989	30.269	102.428	4.36	0.4305
2020-06-22 12:52:01	2.79	-0.986	30.271	102.425	4.36	0.4310
2020-06-22 12:52:01	2.66	-0.986	30.271	102.425	4.36	0.4322
2020-06-22 12:52:02	2.55	-0.986	30.270	102.424	4.36	0.4334
2020-06-22 12:52:02	2.47	-0.984	30.269	102.427	4.36	0.4351
2020-06-22 12:52:03	2.40	-0.985	30.268	102.425	4.36	0.4372
2020-06-22 12:52:03	2.36	-0.984	30.269	102.425	4.36	0.4397
2020-06-22 12:52:04	2.30	-0.984	30.269	102.424	4.36	0.4402
2020-06-22 12:52:04	2.30	-0.985	30.269	102.423	4.36	0.4387
2020-06-22 12:52:05	2.26	-0.984	30.269	102.426	4.36	0.4354
2020-06-22 12:52:05	2.27	-0.984	30.268	102.425	4.36	0.4324
2020-06-22 12:52:06	2.22	-0.983	30.267	102.429	4.36	0.4305
2020-06-22 12:52:06	2.23	-0.983	30.269	102.426	4.36	0.4291
2020-06-22 12:52:07	2.20	-0.984	30.268	102.426	4.36	0.4280
2020-06-22 12:52:07	2.21	-0.984	30.269	102.427	4.36	0.4267
2020-06-22 12:52:08	2.21	-0.984	30.268	102.427	4.36	0.4260
2020-06-22 12:52:08	2.18	-0.983	30.267	102.425	4.36	0.4260
2020-06-22 12:52:09	2.20	-0.982	30.269	102.425	4.36	0.4255
2020-06-22 12:52:09	2.16	-0.982	30.269	102.424	4.36	0.4249
2020-06-22 12:52:10	2.18	-0.983	30.268	102.424	4.36	0.4242
2020-06-22 12:52:10	2.14	-0.982	30.268	102.424	4.36	0.4239
2020-06-22 12:52:11	2.16	-0.982	30.268	102.425	4.36	0.4242
2020-06-22 12:52:11	2.12	-0.981	30.268	102.422	4.36	0.4245
2020-06-22 12:52:12	2.13	-0.982	30.268	102.425	4.36	0.4249
2020-06-22 12:52:12	2.11	-0.982	30.268	102.424	4.36	0.4248
2020-06-22 12:52:13	2.12	-0.982	30.268	102.424	4.36	0.4249
2020-06-22 12:52:13	2.12	-0.982	30.267	102.425	4.36	0.4251
2020-06-22 12:52:14	2.12	-0.982	30.267	102.426	4.36	0.4252
2020-06-22 12:52:14	2.09	-0.983	30.266	102.427	4.36	0.4249
2020-06-22 12:52:15	2.10	-0.982	30.266	102.426	4.36	0.4242
2020-06-22 12:52:15	2.09	-0.983	30.266	102.426	4.36	0.4230
2020-06-22 12:52:16	2.09	-0.983	30.266	102.424	4.36	0.4219
2020-06-22 12:52:16	2.11	-0.981	30.266	102.427	4.36	0.4209
2020-06-22 12:52:17	2.11	-0.982	30.266	102.427	4.36	0.4201
2020-06-22 12:52:17	2.13	-0.981	30.267	102.425	4.36	0.4183
2020-06-22 12:52:18	2.15	-0.982	30.267	102.425	4.36	0.4175
2020-06-22 12:52:18	2.15	-0.981	30.266	102.423	4.36	0.4175
2020-06-22 12:52:19	2.21	-0.981	30.267	102.426	4.36	0.4180
2020-06-22 12:52:19	2.22	-0.982	30.268	102.426	4.36	0.4187
2020-06-22 12:52:20	2.27	-0.982	30.267	102.426	4.36	0.4194
2020-06-22 12:52:20	2.34	-0.982	30.266	102.424	4.36	0.4208
2020-06-22 12:52:21	2.43	-0.980	30.266	102.427	4.36	0.4240
2020-06-22 12:52:21	2.53	-0.981	30.267	102.425	4.36	0.4275
2020-06-22 12:52:22	2.63	-0.980	30.267	102.425	4.36	0.4309
2020-06-22 12:52:22	2.75	-0.982	30.266	102.428	4.36	0.4356
2020-06-22 12:52:23	2.88	-0.983	30.266	102.427	4.36	0.4383
2020-06-22 12:52:23	3.00	-0.981	30.265	102.425	4.36	0.4386
2020-06-22 12:52:24	3.11	-0.981	30.266	102.427	4.36	0.4373
2020-06-22 12:52:24	3.24	-0.981	30.267	102.427	4.36	0.4371
2020-06-22 12:52:25	3.34	-0.982	30.266	102.427	4.36	0.4368
2020-06-22 12:52:25	3.47	-0.983	30.266	102.427	4.36	0.4360
2020-06-22 12:52:26	3.58	-0.983	30.267	102.426	4.36	0.4347
2020-06-22 12:52:26	3.58	-0.981	30.268	102.425	4.36	0.4336
2020-06-22 12:52:27	3.69	-0.981	30.267	102.427	4.36	0.4326
2020-06-22 12:52:27	3.66	-0.981	30.266	102.426	4.36	0.4322
2020-06-22 12:52:28	3.71	-0.981	30.267	102.423	4.36	0.4315
2020-06-22 12:52:28	3.65	-0.982	30.266	102.423	4.36	0.4303
2020-06-22 12:52:29	3.66	-0.984	30.267	102.425	4.36	0.4291
2020-06-22 12:52:29	3.54	-0.982	30.267	102.427	4.36	0.4276
2020-06-22 12:52:30	3.51	-0.984	30.267	102.425	4.36	0.4255
2020-06-22 12:52:30	3.41	-0.981	30.267	102.425	4.36	0.4245
2020-06-22 12:52:31	3.29	-0.983	30.265	102.427	4.36	0.4232
2020-06-22 12:52:31	3.18	-0.981	30.267	102.427	4.36	0.4220
2020-06-22 12:52:32	3.05	-0.984	30.266	102.427	4.36	0.4211
2020-06-22 12:52:32	2.97	-0.984	30.266	102.427	4.36	0.4202
2020-06-22 12:52:33	2.85	-0.983	30.265	102.429	4.36	0.4201
2020-06-22 12:52:33	2.75	-0.983	30.265	102.426	4.36	0.4198
2020-06-22 12:52:34	2.67	-0.983	30.266	102.426	4.36	0.4196
2020-06-22 12:52:34	2.55	-0.983	30.265	102.426	4.36	0.4201
2020-06-22 12:52:35	2.53	-0.982	30.266	102.427	4.36	0.4209
2020-06-22 12:52:35	2.52	-0.982	30.265	102.425	4.36	0.4216
2020-06-22 12:52:36	2.67	-0.981	30.267	102.427	4.36	0.4219
2020-06-22 12:52:36	2.91	-0.981	30.265	102.425	4.36	0.4226
2020-06-22 12:52:37	3.42	-0.980	30.264	102.426	4.36	0.4231
2020-06-22 12:52:37	4.23	-0.980	30.264	102.426	4.36	0.4232
2020-06-22 12:52:38	5.42	-0.980	30.265	102.426	4.36	0.4230
2020-06-22 12:52:38	7.06	-0.980	30.263	102.424	4.36	0.4225
2020-06-22 12:52:39	9.27	-0.982	30.265	102.425	4.36	0.4222
2020-06-22 12:52:39	12.28	-0.980	30.264	102.427	4.36	0.4225
2020-06-22 12:52:40	16.15	-0.982	30.264	102.423	4.36	0.4226
2020-06-22 12:52:40	21.29	-0.983	30.264	102.427	4.36	0.4228
2020-06-22 12:52:41	27.84	-0.982	30.263	102.425	4.36	0.4229
2020-06-22 12:52:41	36.16	-0.983	30.264	102.425	4.36	0.4227
2020-06-22 12:52:42	46.42	-0.982	30.265	102.424	4.36	0.4222
2020-06-22 12:52:42	58.95	-0.982	30.266	102.426	4.36	0.4217
2020-06-22 12:52:43	73.93	-0.981	30.266	102.425	4.36	0.4222
2020-06-22 12:52:43	91.54	-0.982	30.267	102.427	4.36	0.4227
2020-06-22 12:52:44	111.85	-0.984	30.266	102.428	4.36	0.4231
2020-06-22 12:52:44	134.95	-0.982	30.266	102.427	4.36	0.4234
2020-06-22 12:52:45	160.89	-0.981	30.266	102.427	4.36	0.4231
2020-06-22 12:52:45	189.64	-0.981	30.266	102.427	4.36	0.4223
2020-06-22 12:52:46	220.98	-0.979	30.268	102.428	4.36	0.4219
2020-06-22 12:52:46	254.83	-0.981	30.268	102.427	4.36	0.4218
2020-06-22 12:52:47	290.98	-0.981	30.267	102.428	4.36	0.4215
2020-06-22 12:52:47	329.12	-0.982	30.266	102.426	4.36	0.4213
2020-06-22 12:52:48	368.88	-0.981	30.266	102.424	4.36	0.4210
2020-06-22 12:52:48	410.21	-0.982	30.265	102.423	4.36	0.4207
2020-06-22 12:52:49	452.78	-0.983	30.266	102.427	4.36	0.4202
2020-06-22 12:52:49	496.57	-0.982	30.266	102.428	4.36	0.4193
